시간,내부온도관측치,외부온도관측치,내부습도관측치,외부습도관측치,CO2관측치,EC관측치,최근분무량,화이트 LED동작강도,레드 LED동작강도,블루 LED동작강도,냉방온도,냉방부하,난방온도,난방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-06-04 08:57,25.0,22.89999961853028,74.19999694824219,60.0,357.0,0.0,4601.14,100.0,10.0,19.0,25.0,10.0,23.0,0.0,355.72150000000005,309.41,16.548000000000002,29.7635
2021-06-04 08:58,25.0,23.100000381469727,74.4000015258789,60.0,354.0,0.0,4601.14,100.0,10.0,19.0,25.0,10.0,23.0,0.0,355.72150000000005,309.41,16.548000000000002,29.7635
2021-06-04 08:59,25.100000381469727,23.100000381469727,74.4000015258789,56.900001525878906,359.0,0.0,4601.14,100.0,10.0,19.0,25.0,10.500001907348633,23.0,0.0,355.72150000000005,309.41,16.548000000000002,29.7635
2021-06-04 09:00,25.100000381469727,22.89999961853028,74.30000305175781,55.70000076293945,357.0,0.0,4601.14,100.0,10.0,19.0,25.0,10.500001907348633,23.0,0.0,355.72150000000005,309.41,16.548000000000002,29.7635
2021-06-04 09:01,25.100000381469727,22.799999237060547,74.30000305175781,55.0,358.0,0.0,4601.14,,,20.0,25.0,10.500001907348633,23.0,0.0,357.288,309.41,16.548000000000002,31.33
2021-06-04 09:02,25.100000381469727,22.600000381469727,74.19999694824219,54.400001525878906,358.0,0.0,4601.14,100.0,10.0,20.0,25.0,10.500001907348633,23.0,0.0,357.288,309.41,16.548000000000002,31.33
2021-06-04 09:03,25.100000381469727,22.5,74.0999984741211,54.70000076293945,357.0,0.0,4601.14,100.0,10.0,20.0,25.0,10.500001907348633,23.0,0.0,357.288,309.41,16.548000000000002,31.33
2021-06-04 09:04,25.100000381469727,22.39999961853028,73.9000015258789,55.09999847412109,358.0,0.0,4601.14,100.0,10.0,20.0,25.0,10.500001907348633,23.0,0.0,357.288,309.41,16.548000000000002,31.33
2021-06-04 09:05,25.0,22.39999961853028,73.9000015258789,57.0,355.0,0.0,4601.14,100.0,10.0,20.0,25.0,10.0,23.0,0.0,357.288,309.41,16.548000000000002,31.33
2021-06-04 09:06,25.0,22.39999961853028,73.9000015258789,58.400001525878906,357.0,0.0,4601.14,100.0,10.0,21.0,25.0,10.0,23.0,0.0,357.288,309.41,16.548000000000002,31.33
2021-06-04 09:07,25.100000381469727,22.5,73.80000305175781,58.900001525878906,356.0,0.0240940582007169,4601.14,100.0,10.0,21.0,25.0,10.500001907348633,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:08,25.100000381469727,22.5,73.80000305175781,59.29999923706055,357.0,0.1196930706501007,4601.14,100.0,10.0,21.0,25.0,10.500001907348633,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:09,25.100000381469727,22.600000381469727,73.80000305175781,59.79999923706055,358.0,0.1212475225329399,4601.14,100.0,10.0,,25.0,10.0,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:10,25.0,22.799999237060547,74.0999984741211,60.29999923706055,362.0,0.12047029286623,4601.14,100.0,10.0,21.0,25.0,10.0,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:11,25.100000381469727,22.89999961853028,74.30000305175781,60.29999923706055,358.0,0.1228019818663597,4601.14,100.0,10.0,21.0,25.0,10.500001907348633,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:12,25.100000381469727,23.100000381469727,74.30000305175781,60.20000076293945,362.0,0.1212475225329399,4601.14,100.0,10.0,21.0,25.0,10.500001907348633,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:13,25.100000381469727,23.100000381469727,74.30000305175781,60.09999847412109,360.0,0.12047029286623,4601.14,100.0,10.0,21.0,25.0,10.500001907348633,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:14,25.100000381469727,23.299999237060547,74.30000305175781,59.5,361.0,0.1220247521996498,4601.14,100.0,10.0,21.0,25.0,11.000003814697266,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:15,25.200000762939453,23.100000381469727,74.19999694824219,56.09999847412109,364.0,0.1196930706501007,4601.14,100.0,10.0,21.0,25.0,11.000003814697266,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:16,25.299999237060547,22.89999961853028,74.0999984741211,54.79999923706055,363.0,0.1196930706501007,4601.14,100.0,10.0,21.0,,,,,,,,
2021-06-04 09:17,25.299999237060547,22.799999237060547,74.0,54.5,362.0,0.123579204082489,4601.14,100.0,10.0,22.0,25.0,11.499996185302734,23.0,0.0,358.85450000000003,309.41,16.548000000000002,32.8965
2021-06-04 09:18,25.299999237060547,22.700000762939453,74.0,54.59999847412109,362.0,0.1212475225329399,4601.14,100.0,,22.0,25.0,11.499996185302734,23.0,0.0,360.4210000000001,309.41,16.548000000000002,34.463
2021-06-04 09:19,25.200000762939453,22.600000381469727,73.9000015258789,54.79999923706055,361.0,0.1196930706501007,4601.14,100.0,10.0,22.0,25.0,11.499996185302734,23.0,0.0,360.4210000000001,309.41,16.548000000000002,34.463
2021-06-04 09:20,25.200000762939453,22.600000381469727,73.80000305175781,54.29999923706055,365.0,0.1212475225329399,4601.14,100.0,10.0,22.0,25.0,11.000003814697266,23.0,0.0,360.4210000000001,309.41,16.548000000000002,34.463
2021-06-04 09:21,25.200000762939453,22.600000381469727,73.5999984741211,54.79999923706055,363.0,0.1212475225329399,4601.14,100.0,10.0,22.0,25.0,11.000003814697266,23.0,0.0,360.4210000000001,309.41,16.548000000000002,34.463
2021-06-04 09:22,25.100000381469727,22.600000381469727,73.69999694824219,56.79999923706055,364.0,0.12047029286623,4601.14,100.0,10.0,23.0,25.0,11.000003814697266,23.0,0.0,360.4210000000001,309.41,16.548000000000002,34.463
2021-06-04 09:23,25.200000762939453,22.600000381469727,73.5999984741211,57.59999847412109,365.0,0.1212475225329399,4601.14,100.0,10.0,23.0,25.0,10.500001907348633,23.0,0.0,361.9875,309.41,16.548000000000002,36.0295
2021-06-04 09:24,25.200000762939453,22.600000381469727,73.5999984741211,58.400001525878906,362.0,0.1196930706501007,4601.14,100.0,10.0,23.0,25.0,11.000003814697266,23.0,0.0,361.9875,309.41,16.548000000000002,36.0295
2021-06-04 09:25,25.299999237060547,22.700000762939453,73.80000305175781,59.0,365.0,0.1220247521996498,4601.14,100.0,10.0,23.0,25.0,11.499996185302734,23.0,0.0,361.9875,309.41,16.548000000000002,36.0295
2021-06-04 09:26,25.299999237060547,22.799999237060547,73.80000305175781,60.0,365.0,0.12047029286623,4601.14,,10.0,24.0,25.0,11.000003814697266,23.0,0.0,361.9875,309.41,16.548000000000002,36.0295
2021-06-04 09:27,25.200000762939453,22.89999961853028,73.80000305175781,60.09999847412109,367.0,0.1220247521996498,4601.14,100.0,10.0,24.0,25.0,11.499996185302734,23.0,0.0,363.554,309.41,16.548000000000002,37.596
2021-06-04 09:28,25.299999237060547,22.89999961853028,73.80000305175781,60.5,368.0,0.1196930706501007,4601.14,100.0,10.0,24.0,25.0,11.000003814697266,23.0,0.0,363.554,309.41,16.548000000000002,37.596
2021-06-04 09:29,25.200000762939453,23.0,73.80000305175781,60.5,363.0,0.1212475225329399,4601.14,100.0,10.0,,25.0,11.499996185302734,23.0,0.0,363.554,309.41,16.548000000000002,37.596
2021-06-04 09:30,25.299999237060547,23.200000762939453,73.80000305175781,60.400001525878906,369.0,0.1212475225329399,4601.14,100.0,10.0,24.0,25.0,11.499996185302734,23.0,0.0,363.554,309.41,16.548000000000002,37.596
2021-06-04 09:31,25.39999961853028,23.299999237060547,73.9000015258789,60.400001525878906,366.0,0.1212475225329399,4601.14,100.0,10.0,24.0,25.0,11.999998092651367,23.0,0.0,363.554,309.41,16.548000000000002,37.596
2021-06-04 09:32,25.39999961853028,23.299999237060547,74.0,57.0,371.0,0.1220247521996498,4601.14,100.0,10.0,25.0,25.0,11.999998092651367,23.0,0.0,365.1205000000001,309.41,16.548000000000002,39.1625
2021-06-04 09:33,25.39999961853028,23.100000381469727,73.9000015258789,56.29999923706055,371.0,0.12047029286623,4601.14,100.0,10.0,25.0,25.0,11.999998092651367,23.0,0.0,365.1205000000001,309.41,16.548000000000002,39.1625
2021-06-04 09:34,25.39999961853028,22.89999961853028,73.9000015258789,55.5,369.0,0.1220247521996498,4601.14,100.0,10.0,25.0,25.0,11.999998092651367,23.0,0.0,365.1205000000001,309.41,16.548000000000002,39.1625
2021-06-04 09:35,25.39999961853028,22.799999237060547,73.80000305175781,54.900001525878906,368.0,0.1228019818663597,4601.14,,,,25.0,11.999998092651367,23.0,0.0,365.1205000000001,309.41,16.548000000000002,39.1625
2021-06-04 09:36,25.39999961853028,22.700000762939453,73.69999694824219,54.70000076293945,370.0,0.1220247521996498,4601.14,100.0,10.0,25.0,25.0,11.999998092651367,23.0,0.0,365.1205000000001,309.41,16.548000000000002,39.1625
2021-06-04 09:37,25.39999961853028,22.700000762939453,73.69999694824219,54.79999923706055,370.0,0.1212475225329399,5370.14,100.0,10.0,26.0,25.0,11.999998092651367,23.0,0.0,365.1205000000001,309.41,16.548000000000002,39.1625
2021-06-04 09:38,25.299999237060547,22.600000381469727,73.5,54.5,370.0,0.1212475225329399,5370.14,100.0,,26.0,25.0,11.999998092651367,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:39,25.299999237060547,22.600000381469727,73.5,54.29999923706055,374.0,0.1212475225329399,5370.14,100.0,10.0,26.0,25.0,11.499996185302734,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:40,25.299999237060547,22.600000381469727,73.5,54.0,372.0,0.1220247521996498,5370.14,100.0,10.0,26.0,25.0,11.499996185302734,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:41,25.299999237060547,22.600000381469727,73.5999984741211,55.900001525878906,374.0,0.1212475225329399,5370.14,100.0,10.0,26.0,25.0,11.499996185302734,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:42,25.299999237060547,22.799999237060547,73.5999984741211,56.79999923706055,374.0,0.1189158409833908,5370.14,100.0,10.0,26.0,25.0,11.499996185302734,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:43,25.299999237060547,23.100000381469727,73.9000015258789,58.400001525878906,376.0,0.12047029286623,5370.14,100.0,10.0,26.0,25.0,11.499996185302734,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:44,25.299999237060547,23.100000381469727,73.9000015258789,58.400001525878906,378.0,0.1196930706501007,5370.14,100.0,10.0,26.0,25.0,11.499996185302734,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:45,25.299999237060547,23.200000762939453,74.0,58.70000076293945,382.0,0.12047029286623,5370.14,100.0,10.0,26.0,25.0,11.499996185302734,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:46,25.299999237060547,23.200000762939453,74.0999984741211,59.20000076293945,380.0,0.12047029286623,5370.14,100.0,10.0,27.0,25.0,11.499996185302734,23.0,0.0,366.687,309.41,16.548000000000002,40.729
2021-06-04 09:47,25.299999237060547,23.299999237060547,74.0999984741211,59.900001525878906,383.0,0.12047029286623,5370.14,100.0,10.0,27.0,25.0,11.499996185302734,23.0,0.0,368.2535,309.41,16.548000000000002,42.2955
2021-06-04 09:48,25.299999237060547,23.299999237060547,74.30000305175781,60.29999923706055,386.0,0.1212475225329399,5370.14,100.0,10.0,27.0,25.0,11.499996185302734,23.0,0.0,368.2535,309.41,16.548000000000002,42.2955
2021-06-04 09:49,25.299999237060547,23.39999961853028,75.0,58.400001525878906,383.0,0.1220247521996498,5370.14,100.0,10.0,27.0,25.0,11.499996185302734,23.0,0.0,368.2535,309.41,16.548000000000002,42.2955
2021-06-04 09:50,25.39999961853028,23.39999961853028,75.30000305175781,56.79999923706055,386.0,0.1212475225329399,5370.14,,10.0,,25.0,11.999998092651367,23.0,0.0,368.2535,309.41,16.548000000000002,42.2955
2021-06-04 09:51,25.39999961853028,23.299999237060547,75.30000305175781,55.400001525878906,390.0,0.1212475225329399,5370.14,100.0,10.0,27.0,25.0,11.999998092651367,23.0,0.0,368.2535,309.41,16.548000000000002,42.2955
2021-06-04 09:52,25.39999961853028,23.100000381469727,75.30000305175781,54.400001525878906,384.0,0.1212475225329399,5370.14,100.0,10.0,28.0,25.0,11.999998092651367,23.0,0.0,369.8200000000001,309.41,16.548000000000002,43.862
2021-06-04 09:53,25.39999961853028,22.89999961853028,75.19999694824219,54.400001525878906,391.0,0.12047029286623,5370.14,100.0,10.0,28.0,25.0,11.999998092651367,23.0,0.0,369.8200000000001,309.41,16.548000000000002,43.862
2021-06-04 09:54,25.39999961853028,22.700000762939453,74.9000015258789,54.20000076293945,393.0,0.12047029286623,5370.14,100.0,10.0,28.0,25.0,11.999998092651367,23.0,0.0,369.8200000000001,309.41,16.548000000000002,43.862
2021-06-04 09:55,25.39999961853028,22.5,74.69999694824219,54.79999923706055,390.0,0.12047029286623,5370.14,100.0,10.0,28.0,25.0,11.999998092651367,23.0,0.0,369.8200000000001,309.41,16.548000000000002,43.862
2021-06-04 09:56,25.299999237060547,22.600000381469727,74.5999984741211,55.900001525878906,393.0,0.1212475225329399,5370.14,100.0,10.0,28.0,25.0,11.499996185302734,23.0,0.0,369.8200000000001,309.41,16.548000000000002,43.862
2021-06-04 09:57,25.39999961853028,22.600000381469727,74.5,57.70000076293945,396.0,0.1196930706501007,5370.14,100.0,10.0,29.0,25.0,11.999998092651367,23.0,0.0,371.3865,309.41,16.548000000000002,45.4285
2021-06-04 09:58,25.39999961853028,22.600000381469727,74.5,58.79999923706055,394.0,0.12047029286623,5370.14,100.0,10.0,29.0,25.0,11.999998092651367,23.0,0.0,371.3865,309.41,16.548000000000002,45.4285
2021-06-04 09:59,25.39999961853028,22.799999237060547,74.9000015258789,60.09999847412109,400.0,0.1212475225329399,5370.14,100.0,10.0,29.0,25.0,11.999998092651367,23.0,0.0,371.3865,309.41,16.548000000000002,45.4285
2021-06-04 10:00,25.39999961853028,22.799999237060547,74.9000015258789,60.29999923706055,401.0,0.1220247521996498,5370.14,100.0,10.0,29.0,25.0,11.999998092651367,23.0,0.0,371.3865,309.41,16.548000000000002,45.4285
2021-06-04 10:01,25.39999961853028,22.799999237060547,74.80000305175781,60.79999923706055,399.0,0.1212475225329399,5370.14,100.0,10.0,29.0,25.0,11.999998092651367,23.0,0.0,371.3865,309.41,16.548000000000002,45.4285
2021-06-04 10:02,25.39999961853028,22.89999961853028,74.80000305175781,60.900001525878906,401.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,11.999998092651367,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:03,25.39999961853028,23.100000381469727,74.80000305175781,60.900001525878906,406.0,0.1220247521996498,5370.14,100.0,10.0,30.0,25.0,11.999998092651367,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:04,25.39999961853028,23.100000381469727,74.69999694824219,60.79999923706055,402.0,0.12047029286623,5370.14,100.0,10.0,30.0,25.0,11.999998092651367,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:05,25.39999961853028,23.299999237060547,74.69999694824219,57.79999923706055,407.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,11.999998092651367,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:06,25.5,23.299999237060547,74.69999694824219,57.09999847412109,408.0,0.12047029286623,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:07,25.600000381469727,23.200000762939453,74.5999984741211,55.79999923706055,410.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:08,25.600000381469727,23.100000381469727,74.4000015258789,55.5,410.0,0.12047029286623,5370.14,,,,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:09,25.600000381469727,22.89999961853028,74.4000015258789,56.20000076293945,411.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:10,25.600000381469727,22.799999237060547,74.19999694824219,55.20000076293945,412.0,0.12047029286623,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:11,25.5,22.799999237060547,74.0999984741211,54.70000076293945,415.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:12,25.5,22.600000381469727,74.0,54.20000076293945,417.0,0.12047029286623,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:13,25.5,22.600000381469727,73.9000015258789,53.900001525878906,419.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:14,25.5,22.5,73.80000305175781,55.59999847412109,424.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:15,25.5,22.600000381469727,73.80000305175781,58.29999923706055,421.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:16,25.5,22.799999237060547,74.0,59.09999847412109,425.0,0.1212475225329399,5370.14,100.0,10.0,30.0,,,,,,,,
2021-06-04 10:17,25.5,22.89999961853028,74.0,59.900001525878906,425.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:18,25.5,23.100000381469727,74.9000015258789,60.29999923706055,426.0,0.12047029286623,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:19,25.5,23.200000762939453,75.0999984741211,60.70000076293945,428.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:20,25.5,23.299999237060547,75.19999694824219,60.900001525878906,430.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:21,25.600000381469727,23.200000762939453,75.0999984741211,57.09999847412109,433.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:22,25.600000381469727,23.100000381469727,75.0999984741211,56.0,440.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:23,25.600000381469727,23.0,75.0,55.79999923706055,434.0,0.1189158409833908,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:24,25.600000381469727,22.89999961853028,75.0,55.20000076293945,430.0,0.1220247521996498,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:25,25.600000381469727,22.799999237060547,74.9000015258789,54.0,434.0,0.1220247521996498,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:26,25.600000381469727,22.700000762939453,74.69999694824219,56.0,440.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,12.5,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:27,25.600000381469727,22.700000762939453,74.5,57.59999847412109,442.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:28,25.600000381469727,22.799999237060547,74.5,58.20000076293945,444.0,0.12047029286623,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:29,25.600000381469727,22.799999237060547,74.4000015258789,59.09999847412109,444.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:30,25.600000381469727,22.89999961853028,74.30000305175781,60.0,443.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:31,25.600000381469727,23.0,74.30000305175781,60.5,445.0,0.1196930706501007,5370.14,,,,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:32,25.600000381469727,23.0,74.30000305175781,61.0,448.0,0.1196930706501007,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:33,25.600000381469727,23.100000381469727,74.4000015258789,61.09999847412109,452.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:34,25.600000381469727,23.200000762939453,74.5,61.400001525878906,450.0,0.12047029286623,5370.14,,,,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:35,25.600000381469727,23.299999237060547,74.5,59.79999923706055,451.0,0.12047029286623,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:36,25.600000381469727,23.299999237060547,74.4000015258789,58.5,455.0,0.1212475225329399,5370.14,100.0,10.0,30.0,25.0,13.000001907348633,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:37,25.700000762939453,23.100000381469727,74.69999694824219,56.900001525878906,455.0,0.1220247521996498,5370.14,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,372.953,309.41,16.548000000000002,46.995
2021-06-04 10:38,25.700000762939453,22.89999961853028,74.69999694824219,56.400001525878906,460.0,0.1196930706501007,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:39,25.600000381469727,22.89999961853028,74.5999984741211,55.20000076293945,459.0,0.12047029286623,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:40,25.600000381469727,22.799999237060547,74.5,54.70000076293945,457.0,0.1212475225329399,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:41,25.600000381469727,22.799999237060547,74.4000015258789,55.59999847412109,459.0,0.1212475225329399,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:42,25.600000381469727,22.799999237060547,74.4000015258789,57.400001525878906,459.0,0.1212475225329399,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:43,25.600000381469727,22.89999961853028,74.5,59.0,458.0,0.1212475225329399,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:44,25.600000381469727,22.89999961853028,74.5,59.79999923706055,462.0,0.12047029286623,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:45,25.700000762939453,23.0,74.5,60.29999923706055,460.0,0.12047029286623,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:46,25.600000381469727,23.0,74.5999984741211,60.59999847412109,464.0,0.12047029286623,6132.71,100.0,,,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:47,25.600000381469727,23.0,74.5999984741211,61.0,460.0,0.1189158409833908,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:48,25.600000381469727,23.100000381469727,74.69999694824219,60.70000076293945,465.0,0.1181386113166809,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:49,25.799999237060547,23.100000381469727,74.80000305175781,60.900001525878906,463.0,0.12047029286623,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:50,25.700000762939453,23.100000381469727,74.69999694824219,59.20000076293945,464.0,0.1189158409833908,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:51,25.799999237060547,23.100000381469727,74.5999984741211,58.20000076293945,465.0,0.1228019818663597,6132.71,100.0,11.0,31.0,25.0,13.999996185302734,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:52,25.700000762939453,23.0,74.5,57.29999923706055,466.0,0.1220247521996498,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:53,25.700000762939453,22.799999237060547,74.30000305175781,56.70000076293945,466.0,0.12047029286623,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:54,25.600000381469727,22.799999237060547,74.19999694824219,55.400001525878906,468.0,0.1212475225329399,6132.71,,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:55,25.600000381469727,22.799999237060547,74.0,54.900001525878906,464.0,0.12047029286623,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:56,25.700000762939453,22.700000762939453,74.0,56.5,468.0,0.1228019818663597,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:57,25.700000762939453,22.799999237060547,74.0,57.20000076293945,465.0,0.1196930706501007,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:58,25.600000381469727,22.799999237060547,73.9000015258789,58.400001525878906,469.0,0.1212475225329399,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 10:59,25.600000381469727,22.89999961853028,74.0999984741211,60.0,466.0,0.1196930706501007,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 11:00,25.600000381469727,22.89999961853028,74.19999694824219,60.5,468.0,0.1220247521996498,6132.71,100.0,11.0,31.0,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 11:01,25.600000381469727,22.89999961853028,74.19999694824219,60.900001525878906,470.0,0.12047029286623,6132.71,,11.0,,25.0,13.000001907348633,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
2021-06-04 11:02,25.700000762939453,23.100000381469727,74.19999694824219,61.20000076293945,467.0,0.1212475225329399,6132.71,100.0,11.0,31.0,25.0,13.500003814697266,23.0,0.0,376.1743000000001,309.41,18.2028,48.5615
